"","TP0003_CD8_LTBI","TP0004_CD8_LTBI","TP0005_CD8_LTBI","TP0008_CD8_LTBI","TP0015_CD8_LTBI","TU0084_CD8_HC","XT0101_CD8_HC","TU0079_CD8_HC","TU0119_CD8_HC","TP0001_CD8_LTBI","TP0007_CD8_LTBI","TU0146_CD8_HC","XT0103_CD8_HC","TP0013_CD8_LTBI","TU0005_CD8_LTBI","TU0010_CD8_LTBI","TU0013_CD8_LTBI","TU0021_CD8_LTBI","TU0022_CD8_LTBI","TU0024_CD8_LTBI","TU0033_CD8_LTBI","TU0035_CD8_LTBI","TU0046_CD8_LTBI","TU0050_CD8_HC","TU0052_CD8_HC","TU0053_CD8_HC","TU0056_CD8_HC","TU0057_CD8_HC","TU0059_CD8_HC","TU0063_CD8_LTBI","TU0070_CD8_LTBI","TU0071_CD8_HC","TU0075_CD8_LTBI","TU0085_CD8_HC","TU0094_CD8_HC","TU0110_CD8_HC","XT0082_CD8_HC","XT0106_CD8_HC","XT0123_CD8_HC","XT0134_CD8_LTBI"
"AACSP1",0,0,0,0,0,0,0,0.0913206316863261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AADAC",0,0,0,0,0,0.0978698361971048,0,0.154387064341036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AADACL2",0,0,0,0.0336207245953363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AADACL4",0,0,0,0,0,0,0,0.372266644320161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AADAT",0,0,0,0,0.0552801104188809,0,0,0,0.0816310603300093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11052087618483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AAGAB",55.9201459745208,40.8231029938722,52.7777726164445,47.0271160484415,45.4631161600057,44.5742529135509,40.4630711941676,68.0486977517292,45.8622286965062,63.9684718671406,70.8049278287394,44.2719318426863,58.1867270947021,115.313444780558,68.263164767316,76.4165583502044,72.951740940819,30.5698751658504,73.1562125454023,47.2981529932004,93.6201348997052,101.584138460893,67.6419532958178,68.9515770642698,62.1442069770514,71.687982722282,82.2824798390386,67.5219212040396,53.7066673209617,73.1680730909611,74.9393855573459,64.1956298971135,60.8809796561186,62.3794620946771,67.303602023488,63.4231925542573,72.0420902862846,64.6644794844161,60.5929182853814,58.653493159837
"AAK1",14.0956937421302,11.9873231223518,14.9380632413254,5.27562038471527,15.3876029549866,9.09030692591511,7.07807377498869,18.7416205415617,13.8738231766454,10.3945738093508,8.63213863653987,9.8503368997664,9.38417391061657,7.8020314919366,9.18624528703284,9.0594072245329,8.46763624693319,7.80892852455728,8.26631139090779,6.8279512612796,8.5173621548232,11.6247488424066,13.8572084852048,9.26040179354896,7.05684269035084,7.73292686165146,8.8209163499103,8.46665607420881,8.96911260717836,6.42398389427291,7.39988241642628,6.47514161679808,7.57116051053858,8.91392150262318,8.9696988030406,9.58546513193914,6.8366850758326,7.58537847684661,7.45770713601228,6.62071865514983
"AAMP",82.8063273757044,96.2436607989364,92.1149757403664,71.8945574746672,80.2366126571041,80.9138016534061,100.377061650832,74.8851953052734,67.1652221646157,116.416937179405,96.3259524762506,70.6020684174553,96.9035296374705,118.804737171657,75.2103973418823,91.6093949633458,103.595955084096,53.4532736718857,113.952308298557,68.2957021100322,101.090727219522,98.8720001167581,97.1243679254403,105.588283948729,96.758077578732,98.3034237154627,65.4673047062074,91.4929306038584,85.570059838142,80.6400970050568,104.184494335063,82.6330947856172,86.0096319072366,81.5370952119497,92.6193228927874,75.3831232198676,81.6286231813592,60.6768648091727,64.8285185840665,78.7232401912247
"AANAT",0.0558750533044066,0.0328365426335231,0.411089905676925,0,0.162646079593288,0.192854358827078,0.222970874513763,0,0.0960705167563082,0,0.0842589011488294,0.0386413421495561,0.0927976612462116,0.182877832974932,0,0.064120794409689,0,0.211243911170538,0,0.369795700878442,0,0.261489542751071,0,0,0,0,0.386097581957655,0,0.032801673039997,0,0,0,0,0.525014245681108,0,0,0,0,0,0
"AARS2",9.60882110028228,7.76053491581646,8.76776525110822,4.88709227546832,10.1255292281907,6.63920066113158,7.88306453749204,10.6680120484399,8.2606132247773,11.4691888824066,9.5115826024955,6.71939085028444,7.71173796948503,13.7042349519946,7.21492714530753,2.27929083693173,10.0195215155839,3.0732023123593,6.16680407850524,10.5397360788134,5.73165670383078,14.3554034691136,9.65331821364145,8.84975785021564,7.19286587096144,5.12928481369082,10.0152079718684,3.06301080119204,12.1956818560129,7.64681807520707,6.36967040598649,12.3579053285178,6.57374579910783,9.71799782609973,13.4814305533281,13.4977870709787,11.8226792469911,5.83015512894383,7.46524587940339,8.0315013636993
"AARSD1",41.9977218837122,61.2598539371008,62.1149373115913,79.1112460090562,54.6680088326064,74.9560607974577,55.8643391054484,55.504956668136,57.7680750939023,69.709536001406,74.2121761718472,73.1319015823926,60.8077765693358,95.8678850969679,67.5433785683941,82.0559635223919,98.9621575548105,70.4907214438995,53.2327135533339,69.3691911126638,79.3304663503049,74.7303153501684,125.716743108815,91.0603778894957,85.0631974097606,49.2266506937072,112.429063154783,86.2856659740057,65.3671740341059,85.0671646041355,56.7908661112869,91.0449644413715,92.1063429302034,71.7735838604825,73.8747072644404,82.2203622439941,102.073212309657,48.6034569149048,68.7926488003049,77.6466433409118
"AASDH",9.66747717335202,5.27914370645001,6.04261336888603,6.03087809090084,7.2469180443713,7.84974696283938,6.62318107276706,9.78199784795299,9.23040205411376,4.13628494742017,5.16050904658735,6.89278749378082,3.44560536719909,10.0244569447839,2.91017045549258,6.92157250614899,5.0054223685347,3.97375760814539,5.78635020299014,4.08930465090174,3.35908354994516,9.06572025160207,8.76291191398417,6.26054589994681,3.23568291827588,9.21981683463285,8.35702211264699,5.94625865424234,9.39191953775003,5.17026125870337,5.31440719125159,4.98583674526519,4.83129146977602,8.03873753242695,6.37942492961189,5.36490766164167,4.80001218779281,8.59626427217662,9.20846706853685,6.0659249507375
"AASDHPPT",37.1557802785372,27.6659002100306,30.6375008894307,22.2922666541811,34.2495118255467,20.1744777591411,16.9957033923215,33.0288801689242,24.0111803568787,29.489904352673,31.8744737020747,24.8217071684247,25.239643776658,63.7005075719821,34.7760891453162,18.7089627261117,27.2679826067895,36.9611713300943,30.6082930842447,37.1740984627599,31.3790090698178,33.5012168818257,18.7183648786804,43.0873332175754,50.5976641414675,32.4882343519789,34.2567613189087,34.9822304371163,29.0832654685849,27.4135237250892,35.567723180475,33.7478391542166,26.8634868703008,31.1519810825228,38.712953856786,30.6953957220855,27.4818141009173,38.5476991773123,24.7982172249175,32.5394490675606
"AASS",7.88513233439069,4.38268264667342,7.09440207747856,1.89196203880703,3.01427617623394,0.765101737007542,2.54001267295719,6.07774279305862,5.26784259098048,0.137518195491496,2.54288717812969,3.5477981748621,2.48502368642487,6.34313826205502,5.67496580882557,4.22458005875164,7.6459624274356,5.13096560465782,2.14967786738021,0.663675670571256,3.03235910861291,7.33586302190072,3.70430521652873,0.852349787388962,3.10541376018408,5.9829579921462,4.59523858947497,1.67237046833495,4.32225754824782,4.51100512685009,3.25176156449821,1.1293330435295,2.44131847573864,7.26026717476153,1.7851645508295,6.36427134007396,2.05260005293192,6.05485200658908,4.64520135598306,4.7093954106518
"AATF",139.80230989806,139.037883814564,114.826382064758,128.308424591065,126.338805060698,112.305209864245,126.76199152027,106.845581947064,103.948485494083,139.941836976634,151.462035436208,122.903304983801,144.82915689433,274.090697560998,215.657415926963,239.463740087856,248.840124879403,142.151199892486,228.186950345383,227.61146573047,192.464407585789,189.604665253249,185.509129879617,177.661529633664,265.340480739423,165.273236377582,213.750920491904,240.026469460183,199.432135897852,166.641883246084,217.780238823761,188.12027274938,203.7437997331,224.031064286262,188.178160411397,173.590293262659,187.764160328387,217.168631075321,151.462604393403,211.167238858955
"AATK",0,0,0,0,0.300487746176705,0,0,0,0.044372439111846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242403649132178,0,0,0.478881858088389,0,0,0,0,0,0,0,0
"ABAT",2.8648868446035,2.27290202258459,3.8291429789919,1.44900015064832,2.11263981275677,1.0437586259395,2.59134548363352,2.55641019252913,1.190409547231,3.89820431314547,2.05210190423068,2.97189173616472,1.34810656821504,1.71906391601293,1.76945541941148,1.58904122551872,1.03567137348018,1.95991855469823,1.82842875376574,1.72049613289677,2.02310664189259,2.23456297198094,4.61280799020532,1.39227987923661,5.5466132793023,2.07383060839974,2.48954947401358,0.724602502301022,0.364399372112455,0.772924781779564,0.968501372921872,1.38440611057212,2.5146227236292,2.78164081097715,3.07621570230276,2.83355489891546,2.32951767902258,0.900535387394887,1.54635543047944,2.66820678998162
"ABCA1",0.06353846484679,0.13691392521143,0.0779119958311926,0.120511625059973,0.123302280111845,0.621363727225916,2.1636430547468,3.34415976349651,0.436987370265451,0,0.095815232595972,0.541940289630249,0.351750354183659,0.0693200040360913,0,0,0,0.263094341916551,0.0210657319137655,0.638558540224076,0.119651115705168,0.481429518412887,0.295820162375665,0.249403037296017,0.228864621224354,0.11498535575516,0.0133046026630041,0,0.0746010187413415,0.274275148668138,0,0.0736892257976284,0.430035156602832,0.928699862136051,0,0,0.0590455540528536,0.0137740617533702,0.201738899278994,0.21634392169784
"ABCA10",0.987905538885177,0.765297352497489,0.264302693424002,0.141949450076345,0.392138644591998,0.0258317005663185,0.107516266895533,0.529734670459695,0.231625393740055,0.10400207234454,0.40629533000655,0.155273376130897,0.149156373533636,0.14697242365763,0,0.412252853522663,0.051263102675232,0,0.200986248247217,0.0660425955551874,0,0.120085636980612,0.653331826128138,0.0251802315862568,0.218357670954434,0.195033761529175,0.0282084475668148,0.0545162950396498,0.158169242546995,0.581518768057561,0.0910828806567182,0.0781180285801269,0.0284925461374576,0.0562580420581367,0.214298698251527,0.0549447762951494,1.47096502078733,0,0.057030300532237,0.0269819326093834
"ABCA12",0,0,0,0,0,0,0,0.134687681170446,0.0510396563909466,0.0171879795346476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150528797493391,0,0,0.0185950539976017,0.017708116563517,0,0,0,0,0
"ABCA13",0.019920977591817,0.0234142427187115,0.0439694227471977,0.0377835597407333,0.0405914285669857,0.00572981908364383,0.0158990373418265,0.126540921561005,0.0428146931938981,0.0115345301663037,0.0300405920429714,0.020665035616664,0.0165424462343467,0.0521607407568609,0.0165276271059711,0.0228608087699879,0.0113708465782669,0,0.0198139807636798,0.021973705721037,0.0281353255922932,0.00665915289506916,0.0173901357629483,0.0335118869397923,0.0215265209914827,0,0.00625701357807808,0.0181386726874092,0.0292367235000183,0,0.0151525572166723,0.00577587694089159,0.0252801218689992,0.012478791404599,0.0118835843549017,0.00609374568573664,0.00694212451870448,0,0.0063250443674163,0
"ABCA2",6.84551660328881,8.40440133555517,10.5466391841175,3.14951124948626,12.804281110453,4.97113202440903,5.13888195994625,7.99558993605991,6.2928994206292,17.4243700849861,13.13366161457,9.25733982578279,10.806253913551,7.96383804242095,6.65413812392467,11.1808198906298,12.2638341712594,6.75381925979892,10.1288566579189,14.0302255092931,6.56674675951711,8.72276000041241,15.0677804576945,3.36352845065547,13.238121427656,8.20572177749998,5.57753874894769,7.67303693129196,9.96714162905945,11.1177829842057,10.6372541153274,13.8934964012848,10.4503214285105,5.71043269094332,13.1200763358437,20.1315754405518,10.6286748248645,11.3062552699542,13.1916238184802,21.2993748547033
"ABCA3",2.66981533098983,2.58124470611562,1.17222267923531,0.843960648937702,2.48187767476807,1.61013817911974,2.13079370465355,1.48489394297593,2.44329355429433,4.31345129363441,2.27276963292692,2.1739354538862,2.71764177764125,1.91677686046649,2.33412552863503,2.00136131160833,3.34280154597225,3.30252479432788,5.3966116713553,2.40660338586426,2.09213292404575,3.45469025018596,4.23523296404553,3.13906179982383,4.11809161233661,2.19757880109576,2.05584122954534,1.67291203342513,3.13465149061051,2.37000607580018,1.72504588297398,2.44710660487715,3.57931029341229,1.3756931897738,3.57059949919775,3.4248106054375,3.4814428490597,2.52045301157133,3.58214988486191,2.94967860495315
"ABCA4",0.116386028062017,0.0227991715228392,0,0,0,0.0446344149250443,0,0,0,0,0,0.0268295781737092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABCA5",8.77983534575819,9.22387685837217,10.4857795727119,5.85497718196655,8.80495518232121,4.96415890363818,4.70348511194292,12.5238688621752,9.97775889227145,4.1957521396933,4.19414164322423,4.55388319404232,4.24464648712444,4.74344287290376,2.56113717822064,4.03710760749976,6.72777935433434,6.7068992260292,3.87288301136567,4.66538375933565,3.92388968727148,8.20166484483069,3.72721280816192,2.74826182190719,2.38810852550022,5.46859041936547,6.74307798114702,2.79253450957649,4.9424194055739,2.06047331972809,5.88538463593193,2.47587745212731,2.49927092089984,1.61980915532657,2.7084278669116,4.92994402423005,4.81995633452761,3.03097099861456,2.95949862843928,3.88438522477539
"ABCA6",0.111225458220978,0.0217882536410232,0,0,0.237427641697369,0.021327659922452,0,0.336438164467751,0.0318731604887908,0.0214670422539541,0.027954439817765,0,0.123149321966804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429981950044152,0.0940982314012749,1.88117780424329,0.17693336706187,0,0,0,0,0
"ABCA7",10.1875392298018,10.1191924907598,11.4339839262613,4.52119371415312,19.8628987643882,6.91760671471248,7.46113938811385,15.2627754750337,9.925882665473,10.5020535583906,11.9889191287245,11.4383585759941,9.35550654290644,14.5404222114139,9.89955624511263,15.8859538473758,8.59711263665747,8.28568745871893,8.60296397794963,11.1050958536986,10.0210533332356,15.3046030812956,11.8344468225384,9.83468862700504,9.86457815828686,11.1051938773802,9.03478996014357,8.51216097719955,8.02108769676877,15.4563884488619,12.7630270512135,14.2244264900525,7.85831309370934,12.8633507191409,17.2784160256298,11.8542621333211,9.46716134406598,9.56144420698421,5.02316251184509,8.68996441212791
"ABCA8",0.0471189643180278,0,0,0,0.0137158076236123,0,0,0,0.0202538654701291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABCA9",0,0.0226508038122784,0,0,0.022438808377729,0,0,0.244829920227372,0.0994048513942712,0,0.0290610960578392,0.0266549822203012,0,0,0,0,0.0440003664637872,0.0208167225758386,0,0,0,0,0.0448616463255666,0,0.0208246326646861,0.0209252769834803,0,0.0233963302532553,0,0,0,0,0,0,0.0229922223873105,0,0,0,0.0244752462492945,0.0463184965699583
"ABCB1",18.1106168260901,20.851415464854,15.8660009949105,7.26932472296366,13.4452436170895,16.2376608011156,12.3667906332641,26.8683337455863,19.4725148644808,12.1149687070661,15.366857869787,18.1215754284041,12.7443195305368,21.6428820516655,4.66736632059394,19.933831607132,24.7311235259845,14.4455696892739,15.5346682199162,29.466232081013,6.66294715050168,40.5468757217979,22.1997323423776,16.6029556853941,27.1690570829517,18.4324339532622,30.4414343478017,11.6525339572603,10.6608796690369,11.6893793448135,17.0661508111656,61.0086842227478,46.1846565968512,23.7714348050407,23.7856675788357,15.970794596885,18.1942684306205,9.49960290765223,15.1981890162083,28.317236184561
"ABCB10",8.41252237268928,8.32964624095833,5.40161519677411,2.93328763010882,5.8474182509045,4.37007423718059,3.86568156043661,10.9188423861682,8.85392498473201,4.01486048788586,8.99551413527503,3.56121270347042,6.26603892236973,5.87392054860315,6.11942507354865,4.38818062172477,5.2965835682133,4.95659006985103,6.36424813388602,10.6853449292566,5.50144714646878,5.72650843694741,5.93435264163163,5.77511501557811,10.7984534235316,6.97541256162088,3.36293159294799,12.5962216827189,8.62011025450526,5.00695202911422,9.51424067508372,6.06084851643117,6.5024476737527,4.02415510204699,11.8311972697102,4.5228685361429,3.37580724734972,4.90738991669516,1.61880753528332,6.98485586438332
"ABCB11",0,0,0,0,0.043309865391634,0.0213974219920662,0,0,0.159887082708392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABCB4",0.139086238362437,0.326951719998759,0.332572538173857,0,0.0809729210343099,0,0,0.0631068455268766,0,0.0201332289632241,0.131087722922347,0.0240468626292736,0.0577488381140808,0,0,0,0,0,0,0.0255696962120775,0,0.023246763934817,0,0.175482438301532,0,0,0.15290041228211,0,0,0.0750488282895552,0,0,0.308880667116856,0,0,0,0,0,0,0
"ABCB5",0.184031765414824,0.129781715887648,0.135397814609283,0.023269859358709,0.214278418687376,0.127038189760768,0.0881260338834305,0.233799260952499,0.12656830379495,0.10655701709174,0.30526943160912,0.127270293149237,0.0916923550791154,0.144559670767963,0.0407156510321617,0.0422380375396812,0.0840359148205319,0.0397576762608455,0.109825991511577,0.108264027048133,0.103966657568,0.0738214171146028,0.0214202164226683,0.0619171593109497,0.0795455673406136,0.0399650033739386,0,0.0670266695810505,0,0.0993007541583706,0.0373281795337702,0.0426864525238031,0.0700620052807784,0.115280186519311,0.0878252886218552,0.0225178261732645,0.102611143455652,0.0239369796628027,0.046745058605592,0.022115822805542
"ABCB6",1.14480109213216,2.01832343660979,1.89509687524407,1.56816987780314,1.27741575961912,0.548793611695846,0.456835896453434,2.33740979257534,3.03453879236167,0.773332187935061,1.29475959778765,1.18755995953857,1.58441107523733,4.68363631296872,0.63319668840084,2.0800957842864,1.30689947531635,2.06099524455551,2.22986074085374,0.0701536363187737,1.07790397725535,2.67877609433043,2.88704264621875,2.40728928784115,12.3191259187246,2.58967857433139,0.119857504392956,4.11159884842577,5.99253544622248,0.0514764446388761,2.03180538023345,2.15749936450677,0.78692014253395,0.657360118619245,5.06495512659846,9.28003443241777,1.46279415982651,2.72990810747701,0.12116068210389,0.458584202281895
"ABCB7",21.7163410654407,14.8347138626988,16.3870545904311,13.2210883712935,15.6323730920244,14.0584322160431,15.7518077579457,20.6609202831566,13.669569623375,8.92006762150745,12.8752735338942,11.2958187808994,13.1011314044924,18.670397951484,16.6996726902437,21.974607901096,12.1484293628609,15.3377068302933,19.1689656186169,25.7966905641739,14.0509885592254,18.7790546325796,18.7953798390895,18.1446337645845,18.7532093993429,20.6240987204598,12.7090689587334,24.298944890177,16.0175530751968,15.0228318304098,12.1729346227324,24.5040303370733,20.5707129985706,20.5795529627207,22.3291256929109,14.345722365247,21.4312584662444,20.8025532934292,10.5292456099511,18.3276494815132
"ABCB8",8.16552246778113,10.5853640286821,8.26048484257117,9.8314099186583,9.927023604801,4.80087201344569,8.14618321518162,8.55395631862256,7.74245178335949,13.8709826232998,12.1324276097281,12.1244535303541,12.7636274664948,17.4502298582617,13.5824144272565,17.3975220684299,19.8429293620234,5.70723751776384,15.0489673724552,10.9937489379634,21.4708911135782,15.0928497922028,12.0549449458919,10.1339450682049,18.5231303263628,19.9817082951389,13.1630624835018,15.3072775962333,11.1733235986312,13.5095498827763,11.5085576130646,11.8027184794738,14.3242349330914,15.758721154082,24.0328013289602,18.6233027469237,11.8843424531475,6.32567168074109,11.5523575817198,9.88498344369623
"ABCB9",0.0579419690640621,0.306461012997919,0.0213148419452175,0.586116844795004,0.337325283999041,0.183322680030468,0.115609478194846,0.184027870334974,0.249060832190001,0.0167746132684521,0.152907623729579,0.320566022797418,0.457094441454895,1.09992825888585,0,0,0.72760903564778,0.312940274573291,0.288153795453453,0.0213041716325227,0.0163668289627073,0.174318748331762,0.0168602620654937,0.0487361804257389,0.015652959394143,0.094371655781199,0.800760011006032,1.54756722831193,0.204090385114649,0.468969137951241,0,0,0.643383352274385,1.08887087823315,0.328362581702562,0.0177242116949246,1.5749602776932,0.602920145653278,1.85809345254401,1.54929305677678
"ABCC1",11.9990944815342,8.11164962477472,6.02965126865651,4.21450854161842,5.95831142138866,4.96260816314203,7.01027810576084,7.40137974881176,8.15801675861898,6.53896174358017,9.49073667472575,10.0337441485611,7.09859869598055,3.67059269592366,3.90398509951966,4.09495734869535,5.52848521724916,3.96038003441724,5.08977575061253,4.61369017886777,2.06020902245894,4.4829251958913,9.26518609232663,5.10131347752294,3.94069837785639,4.36423349257668,3.17762909232691,12.4489388425945,5.36365718560118,7.93447267364746,4.05640435714784,4.2748627549824,3.35891748903351,5.45308037710028,4.88888857334065,5.10987556333364,3.11561399358157,6.5285024985331,5.37853157631944,5.5605706513933
"ABCC10",11.2811125723842,6.58127059609956,7.5425739982761,6.61159217906064,14.165910572213,6.60793605555627,5.9804372870018,10.0875904154591,6.86665583748607,15.5907992935802,13.3797033728096,12.5851353794016,11.2482860708485,16.6018006410629,16.3278546492703,15.7571675238946,9.07132710877923,8.0274347001735,10.1148492268187,12.0802428176319,9.6760029147278,23.1767105439473,7.57163237088863,10.7585630002068,14.1256454003693,13.5009826488358,15.23361975819,11.5714014036103,11.9158858547081,9.93044356924857,12.1091425095531,10.8152572165182,14.080842993827,18.3371927078939,9.94702477815568,14.508667497854,12.4825230029827,9.71973799019872,11.6866979147942,14.3980828578861
"ABCC11",0,0,0,0,0.0161235899263643,0,0,0,0.0238093906115975,0.0160359746715363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABCC12",0,0,0,0,0.0320256676846226,0,0,0.099837764904749,0,0.0318516408675155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABCC13",0.0962723573358689,0.0565771516828194,0,0.182597081293601,0.168142889191462,0.221524546272079,0,0.262086811223032,0.082764441120233,0.0557430680674975,0.145177544546307,0.199736351700245,0,0,0.106497693387205,0.110479716206061,0,0.155987957046446,0.0478776362137612,0.141590136288483,0,0.257454171257791,0.05602768426979,0,0,0.0522671327565699,0.0604766954099236,0.0584393267687136,0,0,0,0.0558263053325187,0,0.120612822306151,0,0.117797283685943,0.0670985838174275,0,0,0.0578471437013227
"ABCC2",0,1.48905819001217,0.917756946149654,0.345030784534945,0.340412691472911,0.0224243104737916,0,0.530606302990274,0.97184950558253,0.135425158373772,0.0587836677698127,1.29400015701812,0,0,0.129365565023619,0.313139478087959,0,0.0421072660686645,0.542810156684305,0,0.0440443418650889,0.0781840978737409,0,1.26780895077613,0,0.169307383003045,0,0,0.0228842605824084,0,0.770916734542357,0,0.643088447758446,0,1.67428020398653,0,0.326025698087805,0,0.297045522558282,0.562147644097099
"ABCC3",0,0,0,0.247997783631139,0.0570916352515107,0.0282063636228634,0,0.0889895772728083,0,0,0,0,0,0,0,0.956569891904185,0,0,0.682772416815908,0,0,0.163906124466251,0,0,0,0,0.954849625372652,0,0.028784910732581,0,0,0,0.622236321477213,0,0,0,0,0,0,0
"ABCC4",6.82703886886198,2.13274838484023,3.93898117508273,3.99818064823731,3.05412828447205,1.69493436493929,1.00370711156246,2.96717029711354,4.57175207342658,2.28855166839803,3.87420553169047,4.1498222774405,2.77492217764961,4.25726281511471,2.06690594107251,2.45344701926335,1.78435055385552,3.27969674248939,3.94913647653834,2.82724829077404,2.17202010988145,3.05084982624433,5.95970414811383,4.31180913560853,2.17435274771097,6.32049154976857,5.93637010192969,2.46468156093596,2.6578310118637,5.54503845258106,3.44369440709435,0.479229882694557,6.31534476215364,4.00645855915516,1.24320736540325,3.12155357551137,6.66150194532629,1.89282453288101,4.81442199780612,2.78515133722836
"ABCC5",6.31019782824336,4.81387730532388,6.00910902042784,3.91418564021557,5.12925711699706,1.95881488975683,3.83891638368804,5.81261672118531,4.99492656748838,4.37064593023306,5.54783358384205,6.86700570176267,5.65525534468244,5.82964105707335,8.91649908549822,5.73848617228114,5.12413548223926,3.33092668911305,4.96183385800656,7.72212964045616,6.3764173128098,7.5777869134087,9.56196738735203,7.29049009215472,6.0725668424818,4.46008634269219,4.75675372572832,6.44667175214114,5.200176515875,4.2528968475496,8.93537630672345,5.28850787375604,4.35139100123279,5.72783110309508,7.34386103643445,5.95832355718056,6.90402220398284,8.05280174855966,4.74798866983215,8.59907796510207
"ABCC6",0.17548905630421,0.0257827668085441,0.355059874088367,0.0277370977911525,0,0.0252377309082349,0.175073427395992,0.119435548386052,0,0.0508053333343581,0,0.0303406093915033,0.0364316744151794,0,0.0727980760584299,0,0,0,0,0.0322620117638805,0,0,0,0.0246012416933012,0.995571697910254,0,0,0,0,0.0236728094172609,0.20022420744364,0,0,0,0.0785141816337048,0,0,0.0570645774430519,0,0
"ABCC8",0.0694157663808621,0,0,0.0658294690587235,0,0,0.0277005447326585,0.03149563966718,0.0895141232919233,0,0,0,0.0288215419619537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABCC9",0.242028112131804,0.160013936391858,0.0890337529034456,0.0191269973062326,0.21135509280936,0.0522104383160675,0.0724364675657781,0.329442312883522,0.156051970604266,0.0175172161331617,0.0912438627317749,0,0.125613094716592,0.0198038185415867,0.0669336359630557,0.104154496740395,0.0863431688402932,0.147057285460729,0.0300910204829705,0.0444945910886338,0.0341827588828449,0.0606785810144932,0.105639939330865,0.135716544576007,0.0490377217839922,0.0492747184303983,0.133033284113923,0,0.0532813384359384,0.0652973523566461,0.0153412184058126,0.0526301201384254,0.057588478108836,0.0379024863541623,0.0180473164125575,0.0370177055150144,0,0.0983767324228414,0.0384227767020956,0.0545352608332466
"ABCD1",1.21948427329896,4.70310845483469,4.14960543073004,4.77048337130835,5.63528113282961,3.85832806249648,0.851617229671013,8.50714115152981,3.86589819921041,4.72203564620784,4.59741864927876,5.74535636069882,6.01269135924516,16.613975545349,13.3214624113785,7.91563471234934,6.91728227652361,8.52108261767097,9.21072019212723,4.98824327733651,5.25312024089751,30.8792810751273,2.52832060160196,9.23159945664339,13.0541526808332,12.9931047483827,14.6508929096312,8.69796525636089,12.4388165294494,6.04551510415713,4.59925203586356,22.894083446946,15.959110500472,19.1453130525865,15.5495968515953,2.00506451543665,7.86193926699833,8.32745061496032,4.74313211817963,5.63302458124685
"ABCD2",3.55964925326416,3.18981890752718,5.48863615615736,2.86499268863839,5.0338968855776,1.80808025819444,3.04246243208295,3.51656606188431,4.59029553004459,2.62386695325424,3.85461464486555,2.54030194109626,2.41087681149025,1.2724828326363,3.79809303310974,2.37565237194146,4.70493288968768,2.87017517750915,3.7602439030194,2.02355955501857,2.21778671530217,3.36720323374898,3.94487685975253,2.31458338950526,2.50297993189966,2.50822362796533,2.91804754501135,3.14156141100633,1.85257650772028,2.73806596304005,1.02414655436939,3.12552699623649,4.26096779616383,2.41168074776595,2.88398952943483,2.76467954851708,3.45750165966856,1.03436831077842,4.20022263384394,1.44109301645063
"ABCD3",25.8087480947789,9.62013874437026,19.3282313711054,18.3617397776025,16.3702542728347,16.2515283051161,15.2773617256814,15.7531800155905,25.0248193710168,12.4211785468027,15.9758163203533,12.9641119747786,14.689738346036,11.2340574732239,15.4432658771921,13.1801506246646,10.5117866435214,10.588022121815,25.2105601763952,22.6677523843475,11.895485011127,26.5659290091713,16.6333277139268,17.3592119003821,26.6049356719073,10.8940869006654,18.7004978818255,13.5829304690912,25.0322993796536,17.416416219332,16.0997556354496,22.3915072192832,19.0563665814467,21.6662298673686,28.9410528817436,15.0626951781138,20.7021019516574,24.2970291846218,16.3469868517693,20.1481050842357
