"","H1","L1","H2","L2","H3","L3","H4","L4","H5","L5"
"C8ORF82",15.8359154214403,2.81280018149848,11.8559490541682,7.26924733975534,15.5283581806693,10.9552738156962,0.0486311778082979,1.09044251062139,0.22654017823674,0.717669210966707
"C9ORF153",2.79270927751384,5.94816740240953,0.506369255384525,3.01052026464555,2.74957656563478,5.12878992696004,4.15016743188897,6.46728806392694,1.40848442820845,4.74214519999684
"C9ORF43",2.76789641816927,3.22770221552307,2.51005691563586,3.34947984015511,2.94191175175673,0.441732185269669,1.40972335880296,3.95714777366198,2.28618881656414,0
"C9ORF78",46.3544011943771,20.2234572117758,51.1995737019301,86.1324055727699,54.2285603866372,55.7123397483024,89.2393162103179,80.0009471245813,99.9992260086989,77.3144268486501
"C9ORF85",0,0,0,2.63982860230337,6.0901019259067,0,0,4.76948764690299,0,0
"C9ORF85P2",11.5766810683173,10.8366475905931,9.34548700085278,6.68415917929308,11.2037329068866,7.71038108940453,4.45419374651807,5.127361504444,9.72923514445092,9.05035693751007
"CA1",0.760113400253482,0.123448542474177,0.854012613796497,6.72132436143579,2.88139847667764,5.97434546985703,2.13759029097482,0.100165059815879,1.62018941537316,4.9279890439157
"CA12",0,0,91.3111103992447,0,0,0,0,0,0,0
"CA5BP1",0.630957526751414,1.13314063625673,1.30875323706177,3.05724020060946,1.06998136082322,1.01024452669529,1.90473293565504,1.68800146891553,2.31624414378593,3.10352145961012
"CAAP1",12.8441268642515,21.6281025476819,9.65000961841592,2.04661421739025,12.3263763712364,2.08982275535004,0.985486098971066,1.80099006190578,21.1930624202567,14.4856006479555
"CAB39",17.042550498483,24.3225440019238,3.92877861067118,4.28921798068623,28.9588240683886,20.0702370058549,15.8597844288225,19.200065998696,16.542155991274,24.8203723408832
"CAB39L",6.50858592755595,32.2835280883919,5.34050727706394,63.2669663566068,21.4647512031392,37.2579793856897,34.1083612098125,53.1152866598645,6.1760292157395,27.7487531026334
"CAB39P1",1.05760695778236,0,0.682163778943072,8.74908667484061,1.73281281575933,0,0,0,0.262947099240867,0
"CABCOCO1",0.245370084193334,0,0.404116028004027,5.31131903589657,1.67987295852214,3.29408843564836,0.0559832259535081,3.07755952369131,0,11.7961699487439
"CABIN1",4.90417656110895,6.00967617743781,5.23527716847288,0,10.0593691023691,0,0.00481637065389493,0.454554453859841,3.1784026732338,0
"CABP4",2.70694846001151,0.479427755976187,0.652447810882624,4.86531343166972,0.33448953519851,0,1.94995015661749,3.62676049619406,1.23870884335513,5.18614892685948
"CABYR",0,0,2.08330602162254,0,0,9.51341755997966,3.07360943017117,3.95820903157986,0.0697786981262502,0.748121988275527
"CACFD1",0,0,2.33362826353542,5.06638479517151,0,6.00161924178071,0,3.07579076049485,0,2.48091479981465
"CACNA1D",3.91754975184988,6.68130602822208,2.64486207483361,6.70109076510857,8.9755741236729,1.29565854621618,10.9724431367628,2.86442355851714,2.84687612783957,2.77109105010021
"CACNA1E",1.65724648396724,0.386148682735101,7.09438352117226,1.71594479593143,4.98980837680182,0.218396015177595,0,0.411821135033219,10.0450529695583,0.779542702271424
"CACNA1F",2.41832055908472,3.33772842270579,2.41025212901434,3.2176336048284,4.58601003235574,2.41199633036305,1.18632875523848,1.37972373140344,2.06207675343301,3.40118060505348
"CACNA1G",3.7042250363344,1.09835339112062,5.02189291412536,2.15049874668142,2.04621158586754,0.473105599639746,0.722158116367381,0.889953202301954,1.28876650903831,0.777457915560795
"CACNA2D2",0,9.76037743001316,0,11.7850628644951,0,0,9.1019630959346,8.13997204356107,0,4.98048099502259
"CACNB2",1.19804389897317,1.8539446695461,2.58840701992327,0,2.90076716876232,4.08013912646781,4.26241719971681,2.43495016678319,0.00359775591866726,2.36511606653948
"CACNB3",0,13.6203044752814,0,1.22926123242172,0,0,0,0,0,0
"CACNB4",0,0,0,0,0,16.6057303789727,4.01404829773228,0.0524261411432573,0,5.36302074225581
"CACTIN",3.21042443230955,3.01938921367554,0,5.96471900247748,19.6815723811941,0,0,0,11.3030090667993,3.79840693009639
"CACYBP",12.3045157931402,13.4344030791499,19.8061242719906,47.3331731785169,14.8009582464796,9.82830097583067,2.69348445921054,39.6686889618975,24.2310785847629,30.4250235857342
"CACYBPP2",0.0487885591647912,2.7726357928664,2.9266969823423,4.75477804432654,1.15756636422717,0.81895075028463,1.41988023456427,4.91493304454841,1.57587631469591,0.802158915248328
"CACYBPP3",1.19958097875558,2.01413018475989,2.05469977851041,2.25197116900302,6.25901321576945,1.48463662501068,1.0643895829187,0,3.69779722213407,0
"CAD",0,0,0,0,35.8145078052332,0,0,0,0,14.6303444110077
"CADM1",0.0448772400756308,85.4167248479066,24.2002299296403,448.377571862963,32.9360905517158,141.463857513512,78.7470368961563,159.799247049744,15.9922175310148,175.897624349125
"CADPS",0.330115331125144,0.0974453332780367,8.42386923861764,8.17107090568717,0.243627038009676,1.09292350825011,0,0,0,0.0391083649913384
"CADPS2",31.7529255253291,0.62212729310386,0.311339499388509,0,7.40676561555601e-05,0.175718565777512,0.153486400102799,0.136919959038446,0.161055098285031,0
"CALCB",1.75062408074846,1.77843890266954,2.32846716179166,1.67479846636322,0.79124625379581,1.20471166650588,0.47342090368579,0.0302281630276069,1.0240575457879,0.563934805224935
"CALCOCO1",214.535852040452,175.110659495127,233.869794508105,304.325934759169,318.569951658027,290.547835369345,145.850313581173,227.101588744512,227.704962819593,347.423823249403
"CALCOCO2",0,0,0,0,0,0,19.7059397118784,42.2281069948161,0,0
"CALCRL",4.23723489873726,39.5017480517207,12.0428055978464,32.0960573813746,14.2710782343427,17.8055705038268,11.9618106638491,33.9577771036754,7.50068445048502,30.9914526893451
"CALD1",34.7453179352896,294.561726772471,151.817489260972,294.387819859418,223.529094299404,127.127888171323,97.0829741413304,881.883485532557,114.902774443189,233.529133122724
"CALHM2",12.4025595249752,0.269883347221184,10.1962408985312,19.701644775636,12.3893709127967,0.164517450641558,0.177596584964355,4.62483819269599,9.37797276103372,0.541355820582149
"CALM1",15.7322448796876,13.8838666003775,13.0310244716622,0,1.02396682943658,0.597072612024954,0.570201622236996,0.424786169263316,8.26930132604754,15.3571904063346
"CALM2",4.53747324159187,5.33985239011782,1.66464026651838,4.95034605697545,6.09097222086653,4.98097980578621,0.386527910771109,1.29257676871355,2.38514931269736,3.27929503914996
"CALM2P2",182.70449427444,227.905055167499,171.304981555342,179.218494005539,240.951492066369,222.282133150459,139.223200048354,182.805426132755,195.336293347682,231.639106442036
"CALM2P3",4.42617219663366,0.11681946862228,5.05657622243065,0,5.95396557389278,7.74350414197349,0.737244689150905,0.0545663446109814,1.85365860500881,6.26227115288483
"CALM3",0,0,0,0,5.07044953744118,5.11060741234425,6.64718646580872,0,2.64722288272341,3.46981103900067
"CALU",19.6393232755198,69.2730623847283,158.023229704088,103.187828491707,70.9325204058076,4.11700160185398,20.1274429730744,33.7326312363973,64.5829463564982,20.7757372089279
"CAMK1D",31.826952385564,16.9940105031338,44.2848070902495,11.8087858194482,30.2582670279817,19.1792423297341,19.6579176632999,7.79939669008151,21.541763438349,22.7797570486864
"CAMK1G",4.43116770592648,2.53866848044651,3.01908598796,30.4208373817545,4.00580104786116,0.490773514785278,4.14673930924709,11.4805820298308,5.30879237238175,8.97472757674862
"CAMK2D",25.7028148146559,46.0217602985123,53.0595431740337,42.3654271654406,25.2430534451186,15.4232665628977,42.7047187134565,30.3691157667333,20.8969064052727,45.1867654020126
"CAMK2G",7.39285969201868,13.8676941229927,7.49857000790316,10.2672152807534,14.679746527181,9.76090559854252,6.36636372509456,16.2844544332731,9.04804521827001,8.11101161103558
"CAMKK1",4.42021601247683,4.59583633662259,0.585124497351485,5.50885420374396,0.8938484744853,1.27502310745883,0,0.974676959412684,11.5521721711419,1.40419692044341
"CAMKK2",0,0,0.756110212800665,0,22.5182525104678,9.11551209626032,0.42867115399269,45.828424481223,21.6844003952233,0.490930042018829
"CAMKMT",0,0,0,8.55237115499259,10.5949893578581,8.48216022158216,7.98584002587465,8.59031684101332,0,0
"CAMLG",0,6.67991043372695,0,0,4.09651540973768,0,0,8.94539605270391,3.67145809547025,9.14502859117306
"CAMP",6.65602207132736,4.12287346691063,15.1933499554775,26.0845716059047,9.56581927557655,14.2382812094183,0.643948756425752,4.22859986142364,23.4412897299259,11.1083764759072
"CAMSAP1",2.10805002586458,5.46323936224663,1.66529200974199,6.80830072342574,0.313843176045147,3.3589279689009,2.75027513553837,2.3478032040933,4.06823283153759,7.74971062841689
"CAMSAP2",9.55883841218272,18.8456770699011,7.18129436077525,15.5773165539081,9.64958979468849,20.1078199204994,21.4703037745645,26.8952294736098,15.7506052724275,21.1769469657215
"CAMSAP3",0.054785915101504,11.9877872911474,2.35321578960727,1.01872878915581,0.0652536050730485,0.172116369485704,5.12569497624331,6.54254893793658,9.04783794015124,0.07019402398017
"CAMTA1",20.9124782249315,7.50938612660082,3.491476522308,7.82700609406728,5.84375290153331,3.01255106547008,27.9874907301062,8.70256255346107,20.250761286744,10.6062965478199
"CAMTA2",1.6194096182521,1.71426207934174,2.11684437561607,1.43400930266354,2.41021708204404,3.84867228474566,1.60818616133552,2.84153576275487,2.38477917319956,2.37356689838435
"CAND2",5.26969962293597,9.07624879911803,4.46230970526685,7.71206802604179,8.84815923817129,9.68527662973023,5.23209427030627,11.9057750146293,3.04726965195135,2.32200565563042
"CANT1",4.88070864657399,22.6158961219599,20.2274498440344,15.461535419369,6.8124467425638,14.7011462795999,11.2048471866093,10.1140178966091,14.398959465502,21.8335617087341
"CANT1P1",23.9997853114556,28.8605657842405,4.91070904311318,26.8951332217356,43.9490992440018,21.5873963173859,0,16.4985985934693,4.6883053238409,45.0685282128527
"CANX",1.24165853779897,45.5371401100762,122.801775257593,0,84.1321914769461,24.4348638727972,0,147.937284299491,54.1989048292699,62.6806946592376
"CAP1",54.826675163591,21.5315191992391,67.1370735013209,67.1926119032882,27.2712480736263,10.580971314346,16.0158773353968,15.6859403428529,16.6656789444816,17.7868604042353
"CAP1P1",0.142193603799269,1.70631950478854,0.680261393317388,0.825268442790984,1.89055840645663,1.06062381483357,1.22230987718229,1.16503125461637,0.342897230766806,1.28823065966471
"CAP2",0,0,0,0,0,0,0,12.7859292688229,2.8853410244515,0
"CAP2P1",1.82006714948934,3.74310757664593,1.63039732525607,3.61352358852254,2.1724599057847,3.13679253090609,1.49867039214357,3.95727158708573,2.65304147562891,2.4080217216109
"CAPG",335.651425887869,0,903.914830960438,456.520025344215,724.969922526566,353.618278563029,94.3721790793579,163.675580032959,1625.06567753398,230.715490086727
"CAPN1",30.0652256481729,62.0164225258863,3.92719328931644,24.8142342994575,4.79180701498396,23.4950165536332,66.1685607990562,32.0955170846441,11.3404819895571,3.36866165520109
"CAPN12",0,4.65775558062002,2.02790784761536,4.35989505674591,2.02999076916948,0,0.625193242467644,0,0.749295593777084,2.90434987207689
"CAPN2",0.234761488909401,1.4757385613642,0,4.35083209172434,0.65846146322293,0.517378307397629,0,0,0.499806766676417,2.78238984950514
"CAPN3",2.36733617165935,0.419232481649211,0,1.93888905175919,2.85945593354156,2.09157239354892,0.452668012485919,0,2.59749093979829,3.19169676896946
"CAPN5",0,0,31.3301246491587,0,0,13.7261346633017,0,0,0,0
"CAPN8",13.9360436386054,21.6472304016447,0,0,0,10.7011131373357,14.9555250043498,15.0535367495884,0.000917945954557079,3.72283341183612e-05
"CAPN9",0.835814579537023,4.29135045530141,0.610824317979934,41.5892205100403,0,18.9260250837357,3.06509578675061,0,0.605814718847848,0
"CAPNS1",70.5918437432607,208.832963414211,174.196061651248,142.203728979964,70.4685976414772,71.9713673108464,158.979215849237,81.7979574692951,22.6172851799118,10.5614736335414
"CAPRIN1",124.651241616898,174.567034392375,152.724944819105,193.06068600033,123.096870766131,78.1477616860425,231.162573647246,109.044622502411,307.355799547607,244.02285118817
"CAPRIN2",0,0,0,13.22654267321,12.2462351672761,21.4058284709631,0,0,14.9692704037204,0
"CAPSL",0,0,0,0,0,0,0,6.8605725606612,0,71.3152483329797
"CAPZA1P2",15.9148417234815,34.5253454103436,18.0127911408311,32.554802657363,32.4718529998468,35.9696967652139,18.5195542934558,16.824563962946,26.5105900847866,40.9082060326247
"CAPZA2",3.77211730136625,2.87182561926335,1.15392018474919,1.53494309915699,0.90869903954449,1.73358269540594,4.6208260053468,6.16157503304973,1.78767013534009,0.112987994049226
"CAPZB",342.370962291633,386.329001753252,788.911075299976,613.18103359621,530.710125393241,309.014717652401,4.57973103103224,299.977692399248,440.960864091262,184.556637038382
"CARD10",17.4653846779111,19.7074361471992,12.8096255371324,26.6290052255983,0,11.1534975316397,7.82201259466202,0,6.62266914495117,12.2772530963884
"CARD6",0,1.26114538428856,0,0.437083150290889,0.160134272608321,0,11.4087921522097,0.396238331272352,0,0.65492085381021
"CARD8",50.4487700169103,55.9061814510049,84.5419467466557,93.9372811708543,74.3275965948381,53.6827422842882,1.23326003752188,38.1034750340807,77.7926476155519,87.5260844406483
"CARF",1.95162471015142,0,1.50573822272863,0,0,5.44154633166732,1.84564740036858,12.3524407846329,6.278483828732,9.1664907257923
"CARHSP1",1.44742136974206,2.30160212730948,1.65502265029964,4.17210199083385,1.36847401513013,2.5667363910697,1.39800824547717,37.6177903479631,1.41686438643876,2.61750555769491
"CARINH",79.2723782990641,247.083889376217,60.0237894266639,290.554677444094,153.181541724999,156.190545080152,35.7211654206573,274.366673444432,74.3002482035399,124.168016454144
"CARM1",0.135606119017525,48.2868922579121,0.357542809538215,0.266526110879801,1.26407565377887,26.0242386433211,0.191974867945836,39.7574985619921,56.4353765084889,0.0237516771675144
"CARMIL1",1.96692688834235,0,7.01525837088919,0,6.10493397405185,30.9420084808439,1.19266086606875,7.37722829034897,8.79102035099403,15.4892579216195
"CARMIL2",0,0,0,0,20.1722335693966,0,0,0,0,0
"CARMIL2P1",0,1.23050387574094,0,0,2.21753007455535,0,0.981746328816277,6.74960035771491,0,0
"CARNS1",4.38742955176102,0,5.93431581250304,0,0,4.75786662879791,2.47428293127415,0,4.20704994879448,0
"CARS1",4.4206826259822,0.351258820356697,0.14481029841431,11.9695305013811,0.427444443673738,1.91693448665895,6.45770477796608,7.47382044850798,0.6684423218765,17.7412370807732
"CASKIN2",11.7520728506312,31.4796656591935,4.9821189628032,48.2508979156365,16.5355301690726,27.1198895287635,4.5056439177385,50.4924230910887,13.9884155401163,41.0049997013324
"CASP1",11.9828544008183,17.6316329998234,11.9641912733332,28.1291718310679,29.7268686288937,34.1945001259797,4.13604413323623,1.32179673671917,32.8910251367941,17.7313343438978
"CASP10",0,0,8.7841070944589,6.2694875471563,6.43047983976958,0,0,0,0,0
"CASP12",0.474394971771966,2.88333927384823,0,0.00480079542486242,0.0184798802108123,5.66210366462,0.00915110424240037,0,0,4.60207359287651
"CASP1P2",0.888006672505715,0,1.6335327386021,0.957231770689031,1.69700110400812,1.66183037593627,2.06224242183344,0,1.32711296101094,0.853105890489305
"CASP2",0,6.35272561841135,0,0,0.257681375765194,0,0.229995864519524,0.874211209853405,4.24301270240124,0
"CASP3",17.7915063463874,20.3076033504532,77.5471214065609,33.3380348670436,21.1303172186828,0,17.6393342248644,29.0428263714951,66.5320861463609,41.6133479091606
"CASP4",8.56857476236706,36.546494614476,23.6206892863939,189.951433279533,38.4794620737103,35.3080076130401,11.3082008345235,55.0898454542395,114.361971025736,38.7093517062578
"CASP5",15.9821438596683,9.0450736809105,0,1.06786083208928,0,1.02444747207442,0,0.304634085327369,1.12902910736547,0.510977499941566
"CASP6",0,0,0,0,11.4590626345688,0,0,0.436318505304275,0.0170412224789548,0.239582944218713
"CASP7",11.896242699865,5.9686498039705,37.450733335525,29.6378159387023,27.1734602505869,16.0275950274532,46.4553398680128,32.4432205538054,64.7885514447391,27.1680469328882
"CASP8",1.98303877820436,3.79302060329551,6.72861465527113,0,4.3420682068074,0,14.575343370205,3.49351956460426,9.6322141792862,2.6374413306153
"CASP9",8.0832555449987,22.2660123726499,34.6613427971846,15.7170079915145,6.60513137298439,0,0,8.96290680834892,9.04484721300897,6.5027848054565
"CASS4",0,19.4673323236904,0,31.0701156898243,20.3525142444792,13.5265901420512,10.0066616600846,25.2975233658738,0,28.4125156857968
"CASTOR1",1.99246711579823,7.81095767824098,4.24411664280997,0,3.73899083347479,0.980054691106808,0,2.70856014564454,1.78436849101966,0
"CASZ1",5.12548860192229,2.92781358665646,1.18106440927862,3.49261379935881,1.31299734066961,1.45662526051296,0.305173744108407,2.23125939707815,1.04229802023974,0.991353309237839
"CATSPERE",1.93739299823753,0,3.49945597312684,0,10.2667770565187,0,0,0,0,0
"CAV1",210.911513981023,1234.74742708478,265.264054213403,2521.31738420796,498.754375821486,885.251746032701,302.633646888727,1058.37513455921,63.2860960008278,519.929983588679
"CAV2",24.8938579595311,130.32426712964,20.1431107479624,150.341100643621,35.3501221180519,52.6379166731916,73.0558716735537,137.569749573932,15.6274968754574,81.9101902388935
