"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LINC00377",-0.6,0.3,-1.47888781052475,0.166681300187679,0.484877587426506,-5.46233827023429
"LINC01019",-0.6,0.3,-1.47888781052475,0.166681300187679,0.484877587426506,-5.46233827023429
"LINC02082",-0.6,0.3,-1.47888781052475,0.166681300187679,0.484877587426506,-5.46233827023429
"MON2-AS1",0.6,0.7,1.47888781052475,0.166681300187679,0.484877587426506,-5.46233827023429
"RNA5SP465",-0.6,0.3,-1.47888781052475,0.166681300187679,0.484877587426506,-5.46233827023429
"RPS2P1",-0.6,0.3,-1.47888781052475,0.166681300187679,0.484877587426506,-5.46233827023429
"TRIM64FP",-0.6,0.3,-1.47888781052475,0.166681300187679,0.484877587426506,-5.46233827023429
"UBE2Q2P16",-0.6,0.3,-1.47888781052475,0.166681300187679,0.484877587426506,-5.46233827023429
"ZNF474-AS1",-0.6,0.3,-1.47888781052475,0.166681300187679,0.484877587426506,-5.46233827023429
"CCNH",-0.497054152463173,8.71035163767758,-1.47859310385506,0.166758780808508,0.484877587426506,-5.46272554725752
"EDRF1-AS1",0.864385618977472,0.632192809488736,1.47858790802967,0.166760147106556,0.484877587426506,-5.46273237468343
"RHOQ-AS1",0.93636480799475,1.70216740428584,1.4785773354756,0.166762927302659,0.484877587426506,-5.46274626719672
"TENT5C",0.919542422815097,9.41728872729506,1.47832491862113,0.166829315493416,0.484877587426506,-5.46307792753578
"ZMAT5",-0.460292041632908,7.42811514801239,-1.47831153996215,0.166832834846561,0.484877587426506,-5.46309550522492
"SUPT5H",0.464296990079545,11.4031160575028,1.47819755666655,0.166862821551313,0.484877587426506,-5.46324525905833
"GPR166P",-0.8,0.4,-1.47816731788874,0.166870777536574,0.484877587426506,-5.46328498615848
"MIR222",-0.8,0.6,-1.47816731788874,0.166870777536574,0.484877587426506,-5.46328498615848
"RBMX2P5",-0.8,0.4,-1.47816731788874,0.166870777536574,0.484877587426506,-5.46328498615848
"SULT6B1",-0.8,0.4,-1.47816731788874,0.166870777536574,0.484877587426506,-5.46328498615848
"CNTFR-AS1",0.8,0.4,1.47816731788874,0.166870777536574,0.484877587426506,-5.46328498615848
"CYP4F23P",0.8,0.4,1.47816731788874,0.166870777536574,0.484877587426506,-5.46328498615848
"HSD3B2",0.8,0.4,1.47816731788874,0.166870777536574,0.484877587426506,-5.46328498615848
"KRT9",0.8,0.4,1.47816731788874,0.166870777536574,0.484877587426506,-5.46328498615848
"MARK2P19",0.8,0.4,1.47816731788874,0.166870777536574,0.484877587426506,-5.46328498615848
"NEUROD1",-0.8,0.4,-1.47816731788874,0.166870777536574,0.484877587426506,-5.46328498615848
"PABPC1P7",0.8,0.6,1.47816731788874,0.166870777536574,0.484877587426506,-5.46328498615848
"RN7SL328P",0.8,0.4,1.47816731788874,0.166870777536574,0.484877587426506,-5.46328498615848
"RNU6-1169P",0.8,0.4,1.47816731788874,0.166870777536574,0.484877587426506,-5.46328498615848
"RNU6-541P",0.8,0.4,1.47816731788874,0.166870777536574,0.484877587426506,-5.46328498615848
"SPAG11A",0.8,0.4,1.47816731788874,0.166870777536574,0.484877587426506,-5.46328498615848
"TMEM274P",0.8,0.4,1.47816731788874,0.166870777536574,0.484877587426506,-5.46328498615848
"ZNF723",0.8,0.4,1.47816731788874,0.166870777536574,0.484877587426506,-5.46328498615848
"TMEM106A",0.551768095080504,6.98907320614825,1.47797030574672,0.166922620429119,0.484877587426506,-5.46354380351196
"FEM1B",-0.536386887393922,9.98359078525978,-1.47794690642156,0.166928778774671,0.484877587426506,-5.46357454197625
"FZR1",0.395112134981845,9.71917687800903,1.47776586081256,0.166976433781305,0.484877587426506,-5.46381236112665
"TRAM1",-0.526253391180767,12.2947094921745,-1.47738494544502,0.167076736669251,0.484877587426506,-5.46431266321532
"PCBP4",-0.517490547228061,8.60015822504667,-1.47732041260667,0.167093734598186,0.484877587426506,-5.46439741346296
"WRAP53",0.493778092768461,7.34425902421961,1.47730110246849,0.167098821169618,0.484877587426506,-5.46442277276989
"LGALS9DP",-1.12706117728216,3.28127351575753,-1.47687498276317,0.167211100979537,0.484877587426506,-5.46498232417239
"PDK3",0.607849643926173,7.58429349329879,1.47665501233448,0.167269086998843,0.484877587426506,-5.46527113227363
"CTSV",1.39409287730233,4.60562862784499,1.47642294158153,0.167330281385651,0.484877587426506,-5.46557579629977
"MUC15",-2.24726644805185,7.2059938152694,-1.47633116980459,0.167354485823594,0.484877587426506,-5.46569626609149
"FAM161B",-0.907823538114306,6.10847164521044,-1.47630567745174,0.167361209860163,0.484877587426506,-5.46572972928943
"GK",-0.650722318150079,8.91091664522565,-1.47549194992366,0.167575965463143,0.484877587426506,-5.46679768739886
"ASAH2B",0.694106131562734,5.43523458977028,1.47548355638861,0.167578181876098,0.484877587426506,-5.46680870125627
"ADGRG6",-0.663429243242467,9.19195835712776,-1.47543479796781,0.16759105761335,0.484877587426506,-5.4668726804206
"ZNF852",-0.776916619435731,4.87901031973694,-1.4753458061991,0.167614560032649,0.484877587426506,-5.46698944879896
"C4orf46P1",-0.716992500144231,0.958496250072116,-1.47519217097193,0.16765514119129,0.484877587426506,-5.46719102645841
"RNVU1-19",0.716992500144231,0.958496250072116,1.47519217097193,0.16765514119129,0.484877587426506,-5.46719102645841
"SPMIP2",-0.761470984411521,0.58073549220576,-1.47503539109037,0.167696561628188,0.484877587426506,-5.46739671563717
"EIF5AP3",0.761470984411521,0.58073549220576,1.47503539109037,0.167696561628188,0.484877587426506,-5.46739671563717
"FLT1P1",0.761470984411521,0.58073549220576,1.47503539109037,0.167696561628188,0.484877587426506,-5.46739671563717
"RPS4XP5",0.761470984411521,0.58073549220576,1.47503539109037,0.167696561628188,0.484877587426506,-5.46739671563717
"SCART1",0.831279577990626,4.36718029254942,1.4749783460106,0.167711634812643,0.484877587426506,-5.46747155297078
"H2BC7",1.17407294391668,1.74850745636986,1.47493334991561,0.167723525075675,0.484877587426506,-5.46753058190159
"WNT16",1.43654980835998,2.39673838873574,1.47471184390816,0.167782068754862,0.484877587426506,-5.46782115099844
"GAN",0.671827752967202,7.34646673566271,1.47468577098576,0.167788960933828,0.484877587426506,-5.46785535125029
"SIRT3",0.517201595724197,8.45086603428045,1.47449084521416,0.167840495741502,0.484877587426506,-5.46811102558802
"SLC9B1",-0.857735470179022,3.31391091574939,-1.47392366115233,0.167990525717872,0.484877587426506,-5.4688548441121
"FGD3",-0.485988401838018,9.24760004153517,-1.4735983657029,0.168076623637361,0.484877587426506,-5.46928135802028
"MAK16",-0.662344635869741,7.7322540371045,-1.47356905709558,0.168084382773955,0.484877587426506,-5.4693197831647
"MANEAL",1.04532453579636,6.41769227370456,1.47342600078184,0.168122259774058,0.484877587426506,-5.46950733028368
"RGR",-0.833985000288463,0.416992500144231,-1.47341614070147,0.168124870694561,0.484877587426506,-5.46952025642129
"QRFPR",-0.833985000288462,0.416992500144231,-1.47341614070147,0.168124870694561,0.484877587426506,-5.46952025642129
"RAD23BP3",-0.833985000288462,0.416992500144231,-1.47341614070147,0.168124870694561,0.484877587426506,-5.46952025642129
"GDAP1",-0.488326257509205,6.5146067963538,-1.47325245131535,0.16816822022382,0.484877587426506,-5.46973483766633
"LYSET",-0.63254849837352,7.03881500200466,-1.47317365576948,0.168189090890845,0.484877587426506,-5.46983812547017
"EPS15-AS1",0.950977500432694,1.19248125036058,1.47316390894147,0.168191672698076,0.484877587426506,-5.46985090167782
"STUM",-1.37349576162584,3.66628861576535,-1.47312750675572,0.168201315460004,0.484877587426506,-5.46989861740841
"ODAD4",-1.05834348051583,5.05414938988506,-1.47299482577661,0.168236466000915,0.484877587426506,-5.47007252804258
"CALHM5",-0.982351372733581,6.50986999939531,-1.47294582428792,0.168249449317773,0.484877587426506,-5.47013675374429
"SNHG18",-1.01506211208166,6.97802791927026,-1.4728647674095,0.16827092783133,0.484877587426506,-5.47024299095313
"CCDC190",-1.10886410324476,2.80590962016091,-1.47281508338215,0.168284094299803,0.484877587426506,-5.47030810740004
"LINC01798",-0.791871603100531,2.02992080183873,-1.47274077381033,0.168303788278487,0.484877587426506,-5.47040549562514
"ACO2",-0.541358895581768,9.83558997327487,-1.47258613577065,0.168344777707322,0.484877587426506,-5.4706081497641
"SALL2",-1.65687797680188,6.33830346986739,-1.47242949577944,0.168386306473906,0.484877587426506,-5.47081341298021
"CNIH3-AS2",1.65984160367746,1.74691330198296,1.47235126507779,0.1684070504572,0.484877587426506,-5.4709159221141
"SNX18P7",1.02585660338899,0.712928301694497,1.47232786980001,0.168413254471537,0.484877587426506,-5.47094657727015
"ADAMTS9",-1.35983028833189,8.04755519327926,-1.47226619038109,0.168429611698795,0.484877587426506,-5.47102739510573
"GHET1",0.922099518565659,2.52089136296029,1.47220224877744,0.168446570283198,0.484877587426506,-5.47111117466785
"CPNE1",0.556970047561208,10.2619713517516,1.47216986378025,0.168455159984189,0.484877587426506,-5.47115360622135
"CFAP57",-1.19367794619325,4.77924915806911,-1.47209871756741,0.168474031908291,0.484877587426506,-5.47124682140334
"CXXC4",-1.82703191665633,4.14091818464361,-1.47198312210058,0.168504698088848,0.484877587426506,-5.47139826721278
"LEMD2",0.492218598453423,9.99725985097587,1.47187046973754,0.168534588080283,0.484877587426506,-5.47154584950877
"TRAPPC6B",-0.394495315011449,8.62567298320489,-1.47184509159967,0.168541322272527,0.484877587426506,-5.47157909556232
"NCKAP1L",-0.790022386877412,10.2977412041447,-1.47182153057814,0.168547574491108,0.484877587426506,-5.47160996080091
"AKR1C2",-1.93845482750507,7.80184084817262,-1.47143189153588,0.168650998902651,0.484877587426506,-5.4721203450245
"RCL1",-0.447417754309544,8.08160251525489,-1.47105375465645,0.168751421996279,0.484877587426506,-5.47261557630632
"BNIP3P5",-0.864385618977473,1.4661778097772,-1.47104337139428,0.168754180234025,0.484877587426506,-5.47262917366373
"NDST2",-0.587634537122404,3.05074423767271,-1.47098105749908,0.168770734273258,0.484877587426506,-5.47271077521555
"ALG12",-0.581171029200728,7.67528343441939,-1.47082723631941,0.168811603672508,0.484877587426506,-5.47291219787304
"HNRNPH1P1",0.942849103533224,1.78841705191084,1.47078050038329,0.168824022813312,0.484877587426506,-5.47297339391459
"PTRH1",-0.942849103533224,1.78841705191084,-1.47078050038329,0.168824022813312,0.484877587426506,-5.47297339391459
"CFAP53",-1.05765739754007,4.89753440569225,-1.47077153234697,0.16882640597884,0.484877587426506,-5.47298513651395
"TMEM208",0.700326281456462,9.29807287754488,1.47034353443439,0.168940175499253,0.484877587426506,-5.47354549426957
"TXNDC17",0.841796788605414,9.12981328763435,1.4702803009405,0.168956989640192,0.484877587426506,-5.4736282736928
"ATXN7",-0.748250556040702,8.89795438164664,-1.47026409875151,0.168961298122941,0.484877587426506,-5.47364948371209
"PCBD2",0.505622807507586,7.1767567808246,1.47024502633812,0.168966369975271,0.484877587426506,-5.47367445089462
"MTND5P14",0.833985000288462,0.816992500144231,1.47016118959303,0.168988665893404,0.484877587426506,-5.47378419674963
"CTDNEP1P2",0.864385618977473,1.09657842846621,1.47012784684651,0.168997533909768,0.484877587426506,-5.47382784265539
"DYRK3",-0.868452615342297,7.12286526795108,-1.46968015135387,0.169116643868584,0.484877587426506,-5.47441381527392
"IL37",2.41589695676536,1.20794847838268,1.46952714430357,0.1691573680054,0.484877587426506,-5.47461405334883
"SHLD2P1",-0.833985000288463,1.13398500028846,-1.46937333444258,0.16919831424733,0.484877587426506,-5.47481532798892
"CHCHD7",-0.627415479663016,9.01760911816312,-1.46916744443213,0.16925313815317,0.484877587426506,-5.47508473232314
"LINC02579",0.864385618977472,0.432192809488736,1.46875867299681,0.169362029746458,0.484877587426506,-5.47561952940682
"RIMKLBP1",0.864385618977472,0.432192809488736,1.46875867299681,0.169362029746458,0.484877587426506,-5.47561952940682
"SFT2D2",0.65959282415953,9.86373723246294,1.46805273289694,0.169550224032827,0.484877587426506,-5.47654287864801
"WASF4P",-0.633985000288463,1.23398500028846,-1.46777110977783,0.169625350769788,0.484877587426506,-5.47691115058833
"CACNG1",-0.716992500144231,0.558496250072116,-1.46768578136697,0.169648118867353,0.484877587426506,-5.47702272320553
"EIF2AK3-AS1",0.716992500144231,0.558496250072116,1.46768578136697,0.169648118867354,0.484877587426506,-5.47702272320554
"FABP2",-0.716992500144231,0.558496250072116,-1.46768578136697,0.169648118867354,0.484877587426506,-5.47702272320553
"GYPB",-0.716992500144231,0.558496250072116,-1.46768578136697,0.169648118867354,0.484877587426506,-5.47702272320553
"LINC02705",0.716992500144231,0.558496250072116,1.46768578136697,0.169648118867354,0.484877587426506,-5.47702272320553
"LNX1-AS2",0.716992500144231,0.558496250072116,1.46768578136697,0.169648118867354,0.484877587426506,-5.47702272320554
"SLIT2-IT1",-0.716992500144231,0.558496250072116,-1.46768578136697,0.169648118867354,0.484877587426506,-5.47702272320553
"SYNJ2-IT1",0.716992500144231,0.558496250072116,1.46768578136697,0.169648118867354,0.484877587426506,-5.47702272320554
"TRAJ2",0.716992500144231,0.558496250072116,1.46768578136697,0.169648118867354,0.484877587426506,-5.47702272320554
"ABCA4",1.71706163149314,4.55168235517901,1.46753830782805,0.169687475232565,0.484877587426506,-5.47721554449876
"S100PBP",0.674537206574411,8.28456480234265,1.46733705361551,0.16974119664277,0.484877587426506,-5.47747866294662
"LINC01474",-0.95552151573271,1.03923174227788,-1.46726916027245,0.169759322893561,0.484877587426506,-5.47756742080749
"DHDDS",0.397184770142651,9.01197633275041,1.46689150083156,0.16986018101117,0.484877587426506,-5.47806108973325
"ZSCAN20",0.637121567107823,5.31216197652477,1.46679920426237,0.169884837593401,0.484877587426506,-5.47818172502641
"ST3GAL3",-0.475726138436104,8.1882810016459,-1.46674735725069,0.169898689610129,0.484877587426506,-5.47824948890474
"ARHGEF18-AS1",0.961470984411521,0.997727992349992,1.4666334664333,0.169929121311283,0.484877587426506,-5.47839833820169
"GLRA3",1.34497855237313,1.50647427647503,1.46654629315386,0.169952417207772,0.484877587426506,-5.47851226384993
"DPP10-AS1",-0.894786237666482,1.2813781191217,-1.46630323644874,0.170017385247671,0.484877587426506,-5.47882988758769
"POLR1C",0.510861229477018,7.94108173835177,1.46627818384531,0.170024082906911,0.484877587426506,-5.47886262403853
"SPRR1A",1.76657800283295,1.60028150156071,1.46615344350662,0.170057434815783,0.484877587426506,-5.47902561772235
"LINC02895",1.01749256825007,0.708746284125034,1.46608876991205,0.170074728833369,0.484877587426506,-5.47911012070682
"RASA3",-0.682855566138334,9.15157647601051,-1.46605877025566,0.170082751388794,0.484877587426506,-5.47914931762536
"ASAH2",1.02400580160907,3.73257847953194,1.46592860581307,0.170117563904982,0.484877587426506,-5.47931938151265
"NCKAP1",-0.53299038150268,10.9609035873859,-1.46510487020894,0.170338013060105,0.484877587426506,-5.48039538282668
"RGMA",-1.4142547132635,6.68355808186348,-1.46463363070602,0.17046423619226,0.484877587426506,-5.48101075507811
"SRF",-0.508461099220401,10.3710513706446,-1.46461295266703,0.170469776701254,0.484877587426506,-5.48103775463503
"JKAMP",-0.398575282155569,8.96945847229674,-1.46437070272015,0.17053469699288,0.484877587426506,-5.48135404416529
"IL1F10",-0.891886323727459,0.44594316186373,-1.46432189209497,0.17054778024684,0.484877587426506,-5.48141776867914
"LINC01449",0.891886323727459,0.44594316186373,1.46432189209497,0.17054778024684,0.484877587426506,-5.48141776867914
"GLMP",0.510965059437302,9.00973183179174,1.46408239234092,0.170611988418006,0.484877587426506,-5.48173042595194
"LINC02803",-0.633985000288462,1.31699250014423,-1.46383204999605,0.170679125421285,0.484877587426506,-5.4820572010934
"RIOX2",0.433698664714882,8.38885433267848,1.46378626508228,0.170691406488791,0.484877587426506,-5.48211696068313
"MAILR",0.636691012354349,5.02388214001011,1.46377921346048,0.170693298039936,0.484877587426506,-5.48212616452092
"LINC01876",1.03993446896727,2.30134535360534,1.46376241161288,0.170697805096949,0.484877587426506,-5.48214809431785
"FBXO3",-0.461638380726647,9.02008106427501,-1.46374229430585,0.170703201651683,0.484877587426506,-5.48217435123512
"B3GNTL1",0.502576667763115,5.91177597860964,1.46367869362006,0.170720263767102,0.484877587426506,-5.48225736064983
"MAP4K3-DT",-0.704523691409022,6.94899788893769,-1.46354195912006,0.170756950362888,0.484877587426506,-5.48243581358865
"STON2",-1.08973732509791,6.82071569514377,-1.46350368094479,0.170767221804509,0.484877587426506,-5.48248576863764
"NAP1L4P1",0.970488562317229,1.91922928144708,1.46349397495043,0.170769826363248,0.484877587426506,-5.48249843533565
"ALDH9A1",-0.547539332360712,10.131299334119,-1.46342653013291,0.170787925802875,0.484877587426506,-5.48258645187299
"GFOD2",-0.427582790910298,8.52801437419336,-1.46342138018918,0.170789307904978,0.484877587426506,-5.48259317251785
"COL4A2-AS2",1.1813781191217,1.10768155970508,1.46331154371006,0.170818787238807,0.484877587426506,-5.48273650466507
"AOC1",1.11736527824305,4.75024815128828,1.46324816294774,0.170835800158852,0.484877587426506,-5.48281921070011
"SHARPIN",0.527512814858889,10.2142107838809,1.46321098142355,0.170845781245273,0.484877587426506,-5.48286772803197
"NR4A3",-1.88796416025869,8.92224136256661,-1.46250306216433,0.171035911346009,0.484877587426506,-5.48379131791639
"HEY2-AS1",-0.883007499855769,0.758496250072116,-1.46249316507728,0.171038570742426,0.484877587426506,-5.48380422806505
"SNORA60",0.883007499855769,0.758496250072116,1.46249316507728,0.171038570742426,0.484877587426506,-5.48380422806505
"MRPS6",0.548827904673237,8.85266896897886,1.46231197203637,0.171087264435709,0.484877587426506,-5.48404057300219
"TRBV29-1",1.13175362379102,4.26628311196555,1.46230725885029,0.171088531211607,0.484877587426506,-5.48404672053462
"LANCL3",-0.873136459255058,4.44043425010554,-1.46230350053205,0.171089541350792,0.484877587426506,-5.48405162259829
"SLC17A9",0.951720528641983,7.04872328004918,1.46226283263347,0.17110047215972,0.484877587426506,-5.48410466616212
"SEC16A",0.579852088999175,10.8747511349149,1.46208694430167,0.171147754667776,0.484877587426506,-5.48433406773077
"TMEM183BP",-0.76340749509099,3.20594569082735,-1.46208427450999,0.171148472450023,0.484877587426506,-5.48433754965172
"TEX52",1.0748791029563,1.80540955205507,1.4619400649396,0.171187247474693,0.484877587426506,-5.48452562027161
"CLN6",0.601854557119887,8.43269109492075,1.46179618686116,0.171225940821771,0.484877587426506,-5.48471324615226
"ZNF534",-1,1.61699250014423,-1.46149567676483,0.171306781471119,0.484877587426506,-5.48510508980015
"CORO6",1.12463851204034,5.45721670787761,1.46131488636035,0.171355431808854,0.484877587426506,-5.48534080145095
"SNX17",-0.44494266409202,11.3433224406478,-1.4611917365985,0.171388577899091,0.484877587426506,-5.48550135092442
"SIT1",0.925292635564312,6.35904033884831,1.46095056465917,0.17145350578788,0.484877587426506,-5.48581573872184
"EXPH5",-0.731649785110925,8.52933058727628,-1.46089401316288,0.171468733513253,0.484877587426506,-5.48588945327732
"GABRR1",1.05708044377245,0.728540221886225,1.46078758122263,0.171497395759808,0.484877587426506,-5.48602818150522
"SIPA1L2",-1.22747437507396,9.16261956648382,-1.46044452059814,0.171589810149178,0.484877587426506,-5.48647529604617
"BBIP1P1",0.6,0.616992500144231,1.46043927720246,0.171591222954904,0.484877587426506,-5.48648212927118
"CCKAR",-0.6,0.616992500144231,-1.46043927720246,0.171591222954904,0.484877587426506,-5.48648212927118
"FOLR1P1",-0.6,0.616992500144231,-1.46043927720246,0.171591222954904,0.484877587426506,-5.48648212927118
"GAPDHP22",0.6,0.616992500144231,1.46043927720246,0.171591222954904,0.484877587426506,-5.48648212927118
"HNRNPA1P8",0.6,0.616992500144231,1.46043927720246,0.171591222954904,0.484877587426506,-5.48648212927118
"VAMP9P",-0.6,0.616992500144231,-1.46043927720246,0.171591222954904,0.484877587426506,-5.48648212927118
"ALKBH1",-0.458149604698525,7.06898792414555,-1.46041341482108,0.171598191584068,0.484877587426506,-5.48651583304186
"DPPA2P1",0.916992500144231,0.458496250072116,1.46014930004758,0.171669371209001,0.484877587426506,-5.48686000356292
"LINC03004",0.916992500144231,0.458496250072116,1.46014930004758,0.171669371209001,0.484877587426506,-5.48686000356292
"RPL7AP21",0.916992500144231,0.458496250072116,1.46014930004758,0.171669371209001,0.484877587426506,-5.48686000356292
"SIDT1-AS1",0.916992500144231,0.458496250072116,1.46014930004758,0.171669371209001,0.484877587426506,-5.48686000356292
"HNRNPAB",0.598536954913191,11.1462621998089,1.46007878893887,0.171688378387382,0.484877587426506,-5.48695188018977
"RPL7AP11",0.683007499855768,1.17548875021635,1.45997822116364,0.171715490826742,0.484877587426506,-5.48708291576622
"RBMS3-AS2",0.844478484267289,1.37321674256634,1.45976432882077,0.171773166972976,0.484877587426506,-5.487361588289
"ICAM4-AS1",-2.01992800627937,2.99492650386084,-1.45945939008447,0.171855422317463,0.484877587426506,-5.4877588343259
"NOM1",0.579325660066079,9.01577928506786,1.45936679614546,0.171880405595053,0.484877587426506,-5.48787944610769
"PFDN1",-0.502243868331021,9.5959452596411,-1.4593589071582,0.171882534308764,0.484877587426506,-5.48788972197211
"HILPDA",0.854633443602201,7.56581284734881,1.45912673224291,0.171945192944729,0.484877587426506,-5.48819212655126
"MACROD1",0.784804454119284,8.91298387665781,1.45904027290169,0.171968531285886,0.484877587426506,-5.48830473035776
"C1D",-0.563965561253728,8.75858780971917,-1.45900537595061,0.171977951933196,0.484877587426506,-5.48835017853567
"MAN2B1",-0.550583904469253,10.8732823191541,-1.45883501658755,0.17202394779913,0.484877587426506,-5.48857203619849
"BTNL2",1.1813781191217,1.62467405984931,1.4588207676802,0.172027795381213,0.484877587426506,-5.48859059164843
"PRR18",-1.25107316902149,2.45139318789974,-1.45858632230823,0.172091112350451,0.484877587426506,-5.48889587749221
"PDHX",0.569866232042207,8.90067682053348,1.45858626479608,0.172091127885264,0.484877587426506,-5.48889595237828
"EPHX1",-1.04180703830555,11.5942288131619,-1.45852816455017,0.172106822161462,0.484877587426506,-5.4889716031979
"KLHL9",-0.993267713625583,8.92219812063503,-1.45850904761485,0.172111986372509,0.484877587426506,-5.48899649441868
"SFI1",0.599733962663242,8.24267295699214,1.45842402766689,0.172134955089829,0.484877587426506,-5.48910719204811
"ZFHX3-AS1",0.538577580448416,5.32200533678315,1.45840025461479,0.172141378008096,0.484877587426506,-5.48913814424791
"CDC42",-0.507108576469477,12.2841670310368,-1.45801232823636,0.17224621538295,0.484877587426506,-5.48964317125674
"NEXMIF",-1.340741486395,2.827297712309,-1.457954404698,0.172261873919266,0.484877587426506,-5.48971857200516
"C17orf99",1.18350756796161,1.42573878426927,1.45767029485109,0.172338695195668,0.484877587426506,-5.49008837680403
"FAM53C",-0.610614507911265,9.104068371887,-1.45761899288991,0.172352569985788,0.484877587426506,-5.49015514760192
"HNRNPD-DT",1.06678014731069,2.34875319306551,1.45756461133731,0.172367278699311,0.484877587426506,-5.49022592483718
"POLRMTP1",0.73701983440132,3.0668805364666,1.45739303283928,0.172413692960389,0.484877587426506,-5.49044922146903
"KRT72",-1.1923863918333,1.43017819620511,-1.45702268308012,0.17251391372338,0.484877587426506,-5.49093114370759
"SEMA3C",-0.982985008816451,9.54307414600506,-1.4569355512774,0.172537499756429,0.484877587426506,-5.49104451305754
"ADRM1",0.502428086566214,10.0544528231274,1.45670338915635,0.172600357977034,0.484877587426506,-5.4913465626437
"UBXN2B",-0.655136246324483,8.79810788022839,-1.45651999474699,0.172650026038453,0.484877587426506,-5.49158514109807
"CARD8",-0.826536268506119,9.01128980124777,-1.45647931613808,0.172661044529527,0.484877587426506,-5.49163805730457
"EEF1A1P6",-0.752728871252841,6.84568775841787,-1.45629905265114,0.172709879148575,0.484877587426506,-5.49187253858122
"LINC02683",0.940087943628218,0.470043971814109,1.45624687061782,0.172724017812357,0.484877587426506,-5.49194041173563
"RPS6P8",0.940087943628218,0.470043971814109,1.45624687061782,0.172724017812357,0.484877587426506,-5.49194041173563
"DBTP1",0.872514015876942,1.19772799234999,1.4560415384253,0.172779661897386,0.484877587426506,-5.49220747133268
"NIBAN1",-0.638173962897575,10.4246726236908,-1.45596880817316,0.172799375118411,0.484877587426506,-5.49230205981931
"LINC02950",-0.795455984699983,0.797727992349992,-1.45568006039873,0.172877657825494,0.484877587426506,-5.49267755595515
"SLC22A31",-2.02487390827062,9.11936925572519,-1.45565538943742,0.172884347793253,0.484877587426506,-5.49270963647296
"PARP11",-0.677068238806322,6.9578424207201,-1.45558341405069,0.1729038664509,0.484877587426506,-5.49280322650175
"B3GNT5",-0.697878264844062,8.78513920757148,-1.45542076962485,0.172947980107943,0.484877587426506,-5.49301470253199
"PDLIM7",0.628303167870682,10.5253267329749,1.4549681689507,0.173070788265931,0.484877587426506,-5.49360310601829
"KRT31",1.3813781191217,1.00768155970508,1.45495920532369,0.173073221194837,0.484877587426506,-5.49361475793436
"KIF12",-1.52849721276426,5.37204633201424,-1.45431744398925,0.173247485147483,0.484877587426506,-5.49444886456985
"SEM1",0.691951716607264,9.9685996771592,1.45403240671283,0.17332493202144,0.484877587426506,-5.49481925205097
"ECHDC2",0.404321559957021,9.46742928612981,1.45400577300646,0.173332170112244,0.484877587426506,-5.49485385832395
"LYPD8",0.992694824794977,1.16073303137496,1.45399525720899,0.173335028001414,0.484877587426506,-5.49486752181542
"CFAP299",-1.36147098441152,2.26211361132746,-1.45392438335462,0.173354290506738,0.484877587426506,-5.49495960860293
"ZNF101",0.592738230883275,7.93509236959243,1.45389860583609,0.173361296920705,0.484877587426506,-5.49499310072255
"SUSD6",-0.89014362186602,10.4470090884393,-1.45378376502859,0.173392513952748,0.484877587426506,-5.49514230579376
"MICA-AS1",-1.45040463760463,3.6337603311133,-1.45373391040478,0.173406067359348,0.484877587426506,-5.49520707613451
"LINC02492",1.11699250014423,0.758496250072116,1.45358922273842,0.173445407039153,0.484877587426506,-5.49539504357585
"ALKBH7",-0.664522356861882,9.91691462533325,-1.45339628637713,0.173497877039525,0.484877587426506,-5.49564567247387
"LINC02593",-1.66387718006498,3.36025863319936,-1.45338312783222,0.173501456062359,0.484877587426506,-5.49566276491668
"PNMA8B",-0.787653724903413,5.66079680707552,-1.45335376188916,0.173509443598864,0.484877587426506,-5.49570090976835
"IDH3A",-0.660461660866915,8.07011782439834,-1.45329060580617,0.173526623112084,0.484877587426506,-5.49578294451273
"USP30",-0.646974506256189,7.64618205988521,-1.45294097822132,0.173621753826465,0.484877587426506,-5.49623703946591
"C19orf12",-0.368323775637874,8.72657228257562,-1.4526593410029,0.173698417157419,0.484877587426506,-5.49660277512489
"PPIAP30",0.961470984411521,0.48073549220576,1.45260393154685,0.173713503327231,0.484877587426506,-5.49667472451414
"TMEM121B",0.805886370160168,4.51986523252999,1.45225123451081,0.173809557209941,0.484877587426506,-5.49713265948897
"TBC1D14",-0.672565648735354,8.91555474408019,-1.45224986869708,0.173809929264778,0.484877587426506,-5.49713443268891
"FSTL5",0.664385618977472,0.532192809488736,1.45205841664205,0.173862088505658,0.484877587426506,-5.49738297869213
"IGHV3-38",0.664385618977472,0.532192809488736,1.45205841664205,0.173862088505658,0.484877587426506,-5.49738297869213
"MADD-AS1",0.664385618977472,0.532192809488736,1.45205841664205,0.173862088505658,0.484877587426506,-5.49738297869213
"MIR604",0.664385618977472,0.532192809488736,1.45205841664205,0.173862088505658,0.484877587426506,-5.49738297869213
"POTEF",-0.664385618977472,0.532192809488736,-1.45205841664205,0.173862088505658,0.484877587426506,-5.49738297869213
"RPL34P20",0.664385618977472,0.532192809488736,1.45205841664205,0.173862088505658,0.484877587426506,-5.49738297869213
"LINC00332",-0.664385618977472,0.532192809488736,-1.45205841664205,0.173862088505658,0.484877587426506,-5.49738297869213
"RFX2-AS2",-0.664385618977472,0.532192809488736,-1.45205841664205,0.173862088505658,0.484877587426506,-5.49738297869213
