"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"HMGB1P33",0.0229721564770504,0.0431532251243311,0.49845310857166,0.630426677713262,0.881603178004153,-6.02328626586527
"RPL10P19",-0.0435402889327263,0.106024247059144,-0.498273704633256,0.630548064096222,0.881603178004153,-6.02337872085105
"EXOC1",-0.129378243568349,0.481599427510636,-0.498264440029429,0.630554332933087,0.881603178004153,-6.02338349446985
"VPS28",0.110536567819379,2.45124235514789,0.498160640053824,0.630624570687678,0.881603178004153,-6.02343697204348
"TENT5A",0.0731522898473004,0.15061451567662,0.498134287622051,0.630642403068046,0.881603178004153,-6.02345054710088
"DHODH",-0.00595629293075918,0.00299920904420179,-0.498115105348905,0.630655383645966,0.881603178004153,-6.02346042813366
"NMNAT3",-0.0780391719099542,0.481354184871026,-0.498113298703079,0.630656606203874,0.881603178004153,-6.02346135874142
"BCL7C",-0.0550892383473291,0.143203150590292,-0.498110672007958,0.630658383691574,0.881603178004153,-6.02346271175293
"ZFAND1",0.123931352961995,1.59722560134337,0.498078126346497,0.630680407588248,0.881603178004153,-6.02347947547594
"MMS22L",-0.0979245972467475,0.459300593473944,-0.497957397511155,0.630762109087932,0.881661242833384,-6.02354165185153
"ASB10",-0.00718579348364666,0.0104327923550383,-0.497881298215967,0.6308136109238,0.88167709072961,-6.02358083633544
"MSL1",0.391102875822951,1.50364140106065,0.497816314933053,0.630857591432583,0.881682424850581,-6.0236142925769
"CASQ1",0.00594259076904988,0.00297129538452494,0.497628211430312,0.630984908059096,0.881723981685398,-6.02371111330075
"HPS5",0.137632131813123,0.70218977191663,0.497568575399921,0.631025275012525,0.881723981685398,-6.02374180198585
"NPTN",0.199974495727376,1.30525563918082,0.497548309835384,0.631038992839042,0.881723981685398,-6.02375222985066
"RNU6-1280P",-0.00624744889240154,0.109475638598117,-0.49753501832066,0.631047989989946,0.881723981685398,-6.02375906892552
"MIR4656",0.0856109822715609,0.239253521552555,0.497412654313469,0.631130822361728,0.881783592953453,-6.02382202255314
"OR52P1",-0.096951647634778,0.524845320218041,-0.497182650739443,0.631286534412524,0.881908210013743,-6.02394031489895
"HLA-Z",-0.0642424635788817,0.203062498392282,-0.497050553620753,0.63137597267312,0.881908210013743,-6.02400822999663
"CRYAA",-0.0131990563289677,0.0296568785722174,-0.497007780024048,0.631404934517893,0.881908210013743,-6.02403021754158
"ZNF600",0.0187855973109425,0.0251907156777701,0.496911605592553,0.631470056307469,0.881908210013743,-6.02407964899337
"CCDC175",0.00593128425974325,0.00296564212987163,0.496894835825957,0.631481411824749,0.881908210013743,-6.02408826734539
"PPIL1P1",0.0345340797587363,0.0865234866783774,0.496855385392571,0.631508125783787,0.881908210013743,-6.02410854070981
"SHISA9",-0.00593015358444444,0.00296507679222222,-0.49682144469584,0.631531109264997,0.881908210013743,-6.02412598143597
"SUMO2P21",0.124245588915203,1.12546295627572,0.496794594468502,0.631549291619888,0.881908210013743,-6.02413977786617
"MARCKSL1P1",0.14674851192868,1.2821271252696,0.496692804651415,0.63161822372365,0.881908210013743,-6.02419207406014
"DDX54",0.132321287662293,0.523556769420213,0.49668758274063,0.631621760105506,0.881908210013743,-6.02419475663031
"BTBD6",-0.202388761423828,1.28038083286476,-0.496583041578696,0.631692559550889,0.881910068358449,-6.02424845532419
"LAMB2P1",-0.0505960632777932,0.156743112098217,-0.496566976229301,0.631703439999465,0.881910068358449,-6.02425670651926
"LMAN2L",0.029683262480088,0.0595814215928146,0.496401613230196,0.631815439519579,0.88199021313077,-6.02434162265293
"ZNF562",0.11312123001222,1.27921056818474,0.496363576288444,0.631841203156637,0.88199021313077,-6.02436115136395
"MT-TM",0.366004737677139,5.23652916830111,0.49625950394011,0.631911697380295,0.882032528828908,-6.0244145763875
"RNU6-1099P",0.00857533186778932,0.0780987499926963,0.496035271907261,0.632063596118264,0.882185111548191,-6.02452964889123
"RNU6-399P",0.177332906308423,1.21812156720132,0.495979491301014,0.632101385729842,0.882185111548191,-6.02455826704188
"HNRNPA3P12",-0.0338053741377674,0.125443548659199,-0.495772537393044,0.632241600411497,0.882315969536818,-6.0246644178956
"FAM133A",0.00912545700702055,0.0102194112450606,0.495679022015993,0.632304963734279,0.882315969536818,-6.0247123701241
"ACO2P2",-0.00666623001061401,0.00612445725990599,-0.495663137839163,0.632315726710697,0.882315969536818,-6.02472051426515
"CDK7P1",-0.00888137366992335,0.013641934593853,-0.495522119933025,0.632411283211263,0.882366586102531,-6.0247928062268
"NRP2",-0.191890472325461,1.34686231537501,-0.495490970221373,0.632432391842986,0.882366586102531,-6.024808772319
"TMEM247",-0.0169383442046371,0.0357250394637377,-0.495370800973377,0.632513827956365,0.882374026134867,-6.02487035738393
"RNU6-536P",-0.0133457660153699,0.0516505073825009,-0.49536447412167,0.632518115673208,0.882374026134867,-6.02487359941689
"ACSM1",-0.00694932535384536,0.00956493475864277,-0.495264570317234,0.632585822561021,0.882374432938738,-6.02492478738348
"CPEB3",0.0894525771952653,0.197594153346249,0.495245424430143,0.632598798541812,0.882374432938738,-6.02493459609856
"MYLK",-0.284123447671309,2.53543453271452,-0.495115471901322,0.632686876413382,0.882409174682216,-6.0250011632085
"MTND5P26",0.0802725194146409,0.660713946255868,0.495090060381047,0.632704100286902,0.882409174682216,-6.02501417812404
"PPM1J",-0.0272930230012125,0.0888862909167155,-0.495010391000984,0.632758101542778,0.882428425453724,-6.02505497798419
"TAS2R19",0.0149516090517504,0.0906129959527038,0.494772844873776,0.632919128032818,0.882596918979572,-6.02517659208537
"ATP8A1",-0.177929423499812,1.01820851996048,-0.49449062768352,0.633110462563524,0.882807652556342,-6.02532100441588
"C1orf185",0.00589001174053501,0.0029450058702675,0.494209745926462,0.633300920448349,0.882998789367472,-6.02546465622407
"NOL12",-0.200362571389811,1.74910845803134,-0.494169834543894,0.633327985540764,0.882998789367472,-6.02548506191905
"KIF24",-0.00541863357166102,0.00270931678583051,-0.493756021925187,0.633608638244667,0.883333978581668,-6.02569654236927
"MIR4292",-0.00722984229471167,0.0835917590943255,-0.493500199868707,0.633782170940915,0.883402098037103,-6.02582719756004
"NDUFB4P5",-0.0253540213001989,0.054619808712283,-0.493437579921586,0.633824651773391,0.883402098037103,-6.02585916951498
"DMAC1P1",-0.0124969079983102,0.0167765773762101,-0.493313310137551,0.633908959537349,0.883402098037103,-6.02592260677806
