"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-mir-876",-1.25162916738782,0.959147917027245,-2.06164061152115,0.0576593778847579,0.546611005112778,-4.11033754765137
"hsa-mir-6504",1.5120176334134,3.72497234857621,2.05923630535653,0.0579170981423589,0.546611005112778,-4.11409014819489
"hsa-mir-592",-1.83497210941713,6.11059136723523,-2.05729092780591,0.0581263990453778,0.546611005112778,-4.11712482844307
"hsa-mir-4690",1.23118444418528,3.18700739464802,2.05667434357115,0.0581928814073826,0.546611005112778,-4.1180863601819
"hsa-mir-99a",1.57576997237052,15.5407031893275,2.05549498198389,0.0583202389547871,0.546611005112778,-4.11992510483641
"hsa-mir-3178",-1.31584419336862,2.7886945709439,-2.05441733544564,0.0584368360746845,0.546611005112778,-4.12160479443949
"hsa-mir-514a-1",1.69298378046494,3.41790706278784,2.05427158665787,0.0584526219340254,0.546611005112778,-4.12183193337608
"hsa-mir-548am",1.24839536699039,3.39060035629096,2.04636450929801,0.0593149139444111,0.551692479160383,-4.13414216595657
"hsa-mir-6732",1.38997500048077,1.80229686520284,2.0386641488936,0.0601658578305794,0.553000158562477,-4.1461070915953
"hsa-mir-4435-2",1.30229686520284,0.984481765934753,2.03643325880637,0.0604144681897735,0.553000158562477,-4.14956912631059
"hsa-mir-3180-2",1.30229686520284,0.984481765934753,2.03643325880637,0.0604144681897735,0.553000158562477,-4.14956912631059
"hsa-mir-6760",-1.19498750024039,0.597493750120193,-2.02454736162528,0.0617549587604456,0.554417492817547,-4.16798120718154
"hsa-mir-3181",1.19498750024039,0.597493750120193,2.02454736162528,0.0617549587604456,0.554417492817547,-4.16798120718154
"hsa-mir-4432",1.19498750024039,0.597493750120193,2.02454736162528,0.0617549587604456,0.554417492817547,-4.16798120718154
"hsa-mir-1910",1.38997500048077,1.88997500048077,2.02335850341224,0.0618905242005237,0.554417492817547,-4.16981974071576
"hsa-mir-3922",1.45244447700619,3.94383722950375,2.02089861979894,0.0621718890016688,0.554417492817547,-4.17362208351908
"hsa-mir-522",2,1,2.01811107478548,0.0624921451441744,0.554417492817547,-4.17792797733434
"hsa-mir-3117",1.61216708923904,2.79851018578616,2.01494730170654,0.0628574514727916,0.554813219632293,-4.18281124717258
"hsa-mir-34a",1.57270828594605,8.9232300893517,2.00366918769807,0.0641756072472345,0.563572591562009,-4.20018609050377
"hsa-mir-3131",-2.44181305260175,4.99582089646568,-1.99092171002022,0.0656958226051055,0.574008955085012,-4.21976225761408
"hsa-mir-455",1.55248654388022,12.3644290036491,1.98309719957573,0.0666451183543493,0.576517961767732,-4.23174517891465
"hsa-mir-3912",1.44197667514829,4.3059508382953,1.98306152180471,0.0666494753488708,0.576517961767732,-4.23179975994664
"hsa-mir-6872",1.25162916738782,1.95914791702724,1.97883428791869,0.0671675463502569,0.577197343342555,-4.23826297891234
"hsa-mir-4781",1.47102532764852,4.45798537910151,1.96678395963976,0.0686645402558389,0.577197343342555,-4.25664635126611
"hsa-mir-3142",1.33333333333333,0.666666666666667,1.96459434949126,0.0689397838298093,0.577197343342555,-4.25998016388318
"hsa-mir-508",1.6552614282207,2.6892848810174,1.96323036329072,0.0691117488145932,0.577197343342555,-4.26205589209739
"hsa-mir-1237",1.86397175378764,3.742136727449,1.96222604361944,0.0692386175243699,0.577197343342555,-4.26358377364231
"hsa-mir-551a",1.40098001955676,2.56214417668543,1.96079029621521,0.069420352575399,0.577197343342555,-4.2657672495938
"hsa-mir-8485",1.24859763726798,6.50322088855529,1.95848644704825,0.0697128755051428,0.577197343342555,-4.26926910473747
"hsa-mir-483",1.54446761859297,4.86038134270535,1.95461815530862,0.0702065536357898,0.577197343342555,-4.27514384713802
"hsa-mir-365b",1.48688782977494,7.5931891391879,1.95381626556331,0.070309288052884,0.577197343342555,-4.27636087371751
"hsa-mir-512-1",2.16395103210989,1.41530884938828,1.95210490710378,0.0705289953525596,0.577197343342555,-4.27895728251515
"hsa-mir-6514",1.25622481796451,4.22787294948956,1.95208435772822,0.0705316372956968,0.577197343342555,-4.2789884516645
